mcc,mnc,lac,cell_id,short_cell_id,rnc,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,discovered_at,device,rsrp,rsrq,rssi,rssnr,cqi,rscp,csi_rsrp,csi_rsrq,csi_sinr,ss_rsrp,ss_rsrq,ss_sinr,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,ec_no,arfcn
230,3,31015,14425,,,,21,-71,,49.831698333333,18.179023333333,3.1,13.33,108.67,467.9,"2024-09-16T12:27:26.113Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,1004
230,3,31015,39723,,,,16,-81,,49.831698333333,18.179023333333,3.1,13.33,108.67,467.9,"2024-09-16T12:27:26.113Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,15,-83,,49.831698333333,18.179023333333,3.1,13.33,108.67,467.9,"2024-09-16T12:27:26.113Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,998
230,3,31015,14507,,,,11,-91,,49.831698333333,18.179023333333,3.1,13.33,108.67,467.9,"2024-09-16T12:27:26.113Z",GSM,true,"2024-09-16T12:26:02.295Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,995
230,1,28722,234483826,915952,114,338,,,8,49.831698333333,18.179023333333,3.1,13.33,108.67,467.9,"2024-09-16T12:27:26.113Z",LTE,false,"2024-09-16T12:25:42.437Z","Xiaomi M2003J15SC",-109,-20,,7,,,,,,,,,,,,,,,500
230,3,31015,14424,,,,22,-69,,49.831531666667,18.17978000,3,13.07,109.59,455.7,"2024-09-16T12:27:30.129Z",GSM,false,"2024-09-16T12:24:28.150Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,984
230,3,31015,14416,,,,23,-67,,49.831531666667,18.17978000,3,13.07,109.59,455.7,"2024-09-16T12:27:30.129Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,1002
230,3,31015,14426,,,,22,-69,,49.831531666667,18.17978000,3,13.07,109.59,455.7,"2024-09-16T12:27:30.129Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,980
230,3,31015,14425,,,,21,-71,,49.831531666667,18.17978000,3,13.07,109.59,455.7,"2024-09-16T12:27:30.129Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,1004
230,3,31015,39723,,,,16,-81,,49.831531666667,18.17978000,3,13.07,109.59,455.7,"2024-09-16T12:27:30.129Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,15,-83,,49.831531666667,18.17978000,3,13.07,109.59,455.7,"2024-09-16T12:27:30.129Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,998
230,3,31015,14507,,,,11,-91,,49.831531666667,18.17978000,3,13.07,109.59,455.7,"2024-09-16T12:27:30.129Z",GSM,true,"2024-09-16T12:26:02.295Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,995
230,1,28722,234483826,915952,114,338,,,8,49.831531666667,18.17978000,3,13.07,109.59,455.7,"2024-09-16T12:27:30.129Z",LTE,false,"2024-09-16T12:25:42.437Z","Xiaomi M2003J15SC",-109,-20,,7,,,,,,,,,,,,,,,500
230,3,31015,14424,,,,22,-69,,49.831426666667,18.180176666667,2.9,13.41,108.88,449.4,"2024-09-16T12:27:32.461Z",GSM,false,"2024-09-16T12:24:28.150Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,984
230,3,31015,14416,,,,22,-69,,49.831426666667,18.180176666667,2.9,13.41,108.88,449.4,"2024-09-16T12:27:32.461Z",GSM,false,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,
230,3,31015,14426,,,,21,-71,,49.831426666667,18.180176666667,2.9,13.41,108.88,449.4,"2024-09-16T12:27:32.461Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,980
230,3,31015,14425,,,,20,-73,,49.831426666667,18.180176666667,2.9,13.41,108.88,449.4,"2024-09-16T12:27:32.461Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,1004
230,3,31015,39723,,,,16,-81,,49.831426666667,18.180176666667,2.9,13.41,108.88,449.4,"2024-09-16T12:27:32.461Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,15,-83,,49.831426666667,18.180176666667,2.9,13.41,108.88,449.4,"2024-09-16T12:27:32.461Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,998
230,3,31015,14507,,,,11,-91,,49.831426666667,18.180176666667,2.9,13.41,108.88,449.4,"2024-09-16T12:27:32.461Z",GSM,true,"2024-09-16T12:26:02.295Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,995
230,1,28722,233679985,912812,113,346,,,6,49.831426666667,18.180176666667,2.9,13.41,108.88,449.4,"2024-09-16T12:27:32.461Z",LTE,false,"2024-09-16T12:27:32.461Z","Xiaomi M2003J15SC",-103,-16,,3,,,,,,,,,,,,,,,500
230,3,31015,14424,,,,22,-69,,49.831246666667,18.18092000,2.9,14.72,112.86,440.9,"2024-09-16T12:27:36.149Z",GSM,false,"2024-09-16T12:24:28.150Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,984
230,3,31015,14416,,,,22,-69,,49.831246666667,18.18092000,2.9,14.72,112.86,440.9,"2024-09-16T12:27:36.149Z",GSM,false,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,
230,3,31015,14426,,,,21,-71,,49.831246666667,18.18092000,2.9,14.72,112.86,440.9,"2024-09-16T12:27:36.149Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,980
230,3,31015,14425,,,,20,-73,,49.831246666667,18.18092000,2.9,14.72,112.86,440.9,"2024-09-16T12:27:36.149Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,1004
230,3,31015,39723,,,,16,-81,,49.831246666667,18.18092000,2.9,14.72,112.86,440.9,"2024-09-16T12:27:36.149Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,15,-83,,49.831246666667,18.18092000,2.9,14.72,112.86,440.9,"2024-09-16T12:27:36.149Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,998
230,3,31015,14507,,,,11,-91,,49.831246666667,18.18092000,2.9,14.72,112.86,440.9,"2024-09-16T12:27:36.149Z",GSM,true,"2024-09-16T12:26:02.295Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,995
230,1,28722,233679985,912812,113,346,,,6,49.831246666667,18.18092000,2.9,14.72,112.86,440.9,"2024-09-16T12:27:36.149Z",LTE,false,"2024-09-16T12:27:32.461Z","Xiaomi M2003J15SC",-103,-16,,3,,,,,,,,,,,,,,,500
230,3,31015,14424,,,,22,-69,,49.83112000,18.181543333333,2.9,15.1,111.27,434.3,"2024-09-16T12:27:39.151Z",GSM,false,"2024-09-16T12:24:28.150Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,984
230,3,31015,14416,,,,22,-69,,49.83112000,18.181543333333,2.9,15.1,111.27,434.3,"2024-09-16T12:27:39.151Z",GSM,false,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,
230,3,31015,14426,,,,21,-71,,49.83112000,18.181543333333,2.9,15.1,111.27,434.3,"2024-09-16T12:27:39.151Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,980
230,3,31015,14425,,,,20,-73,,49.83112000,18.181543333333,2.9,15.1,111.27,434.3,"2024-09-16T12:27:39.151Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,1004
230,3,31015,39723,,,,16,-81,,49.83112000,18.181543333333,2.9,15.1,111.27,434.3,"2024-09-16T12:27:39.151Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,15,-83,,49.83112000,18.181543333333,2.9,15.1,111.27,434.3,"2024-09-16T12:27:39.151Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,998
230,3,31015,14507,,,,11,-91,,49.83112000,18.181543333333,2.9,15.1,111.27,434.3,"2024-09-16T12:27:39.151Z",GSM,true,"2024-09-16T12:26:02.295Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,995
230,1,28722,233679985,912812,113,346,,,6,49.83112000,18.181543333333,2.9,15.1,111.27,434.3,"2024-09-16T12:27:39.151Z",LTE,false,"2024-09-16T12:27:32.461Z","Xiaomi M2003J15SC",-103,-16,,3,,,,,,,,,,,,,,,500
230,3,31015,14416,,,,28,-57,,49.830996666667,18.18214000,2.9,14.25,109.23,429.8,"2024-09-16T12:27:42.426Z",GSM,false,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-57,,,,,,,,,,,,,,,,1002
230,3,31015,14415,,,,29,-55,,49.830996666667,18.18214000,2.9,14.25,109.23,429.8,"2024-09-16T12:27:42.426Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-55,,,,,,,,,,,,,,,,979
230,3,31015,14414,,,,23,-67,,49.830996666667,18.18214000,2.9,14.25,109.23,429.8,"2024-09-16T12:27:42.426Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,981
230,3,31015,14426,,,,21,-71,,49.830996666667,18.18214000,2.9,14.25,109.23,429.8,"2024-09-16T12:27:42.426Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,980
230,3,31015,39723,,,,15,-83,,49.830996666667,18.18214000,2.9,14.25,109.23,429.8,"2024-09-16T12:27:42.426Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,13,-87,,49.830996666667,18.18214000,2.9,14.25,109.23,429.8,"2024-09-16T12:27:42.426Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,998
230,3,31015,14507,,,,8,-97,,49.830996666667,18.18214000,2.9,14.25,109.23,429.8,"2024-09-16T12:27:42.426Z",GSM,true,"2024-09-16T12:26:02.295Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,995
230,1,28722,234514543,916072,111,352,,,4,49.830996666667,18.18214000,2.9,14.25,109.23,429.8,"2024-09-16T12:27:42.426Z",LTE,false,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",-90,-12,,5,,,,,,,,,,,,,,,500
230,3,31015,14416,,,,28,-57,,49.83088500,18.18283000,2.9,12.23,107.59,419.5,"2024-09-16T12:27:46.147Z",GSM,false,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-57,,,,,,,,,,,,,,,,1002
230,3,31015,14415,,,,29,-55,,49.83088500,18.18283000,2.9,12.23,107.59,419.5,"2024-09-16T12:27:46.147Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-55,,,,,,,,,,,,,,,,979
230,3,31015,14414,,,,23,-67,,49.83088500,18.18283000,2.9,12.23,107.59,419.5,"2024-09-16T12:27:46.147Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,981
230,3,31015,14426,,,,21,-71,,49.83088500,18.18283000,2.9,12.23,107.59,419.5,"2024-09-16T12:27:46.147Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,980
230,3,31015,39723,,,,15,-83,,49.83088500,18.18283000,2.9,12.23,107.59,419.5,"2024-09-16T12:27:46.147Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,13,-87,,49.83088500,18.18283000,2.9,12.23,107.59,419.5,"2024-09-16T12:27:46.147Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,998
230,3,31015,14507,,,,8,-97,,49.83088500,18.18283000,2.9,12.23,107.59,419.5,"2024-09-16T12:27:46.147Z",GSM,true,"2024-09-16T12:26:02.295Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,995
230,1,28722,234514543,916072,111,352,,,4,49.83088500,18.18283000,2.9,12.23,107.59,419.5,"2024-09-16T12:27:46.147Z",LTE,false,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",-90,-12,,5,,,,,,,,,,,,,,,500
230,3,31015,14416,,,,28,-57,,49.83074500,18.18346500,3,12.37,111.49,411,"2024-09-16T12:27:50.144Z",GSM,false,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-57,,,,,,,,,,,,,,,,1002
230,3,31015,14415,,,,29,-55,,49.83074500,18.18346500,3,12.37,111.49,411,"2024-09-16T12:27:50.144Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-55,,,,,,,,,,,,,,,,979
230,3,31015,14414,,,,23,-67,,49.83074500,18.18346500,3,12.37,111.49,411,"2024-09-16T12:27:50.144Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,981
230,3,31015,14426,,,,21,-71,,49.83074500,18.18346500,3,12.37,111.49,411,"2024-09-16T12:27:50.144Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,980
230,3,31015,39723,,,,15,-83,,49.83074500,18.18346500,3,12.37,111.49,411,"2024-09-16T12:27:50.144Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,13,-87,,49.83074500,18.18346500,3,12.37,111.49,411,"2024-09-16T12:27:50.144Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,998
230,3,31015,14507,,,,8,-97,,49.83074500,18.18346500,3,12.37,111.49,411,"2024-09-16T12:27:50.144Z",GSM,true,"2024-09-16T12:26:02.295Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,995
230,1,28722,234514543,916072,111,352,,,4,49.83074500,18.18346500,3,12.37,111.49,411,"2024-09-16T12:27:50.144Z",LTE,false,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",-90,-12,,5,,,,,,,,,,,,,,,500
230,3,31015,14416,,,,23,-67,,49.830693333333,18.183771666667,3,11.52,112.31,407.1,"2024-09-16T12:27:52.326Z",GSM,false,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,1002
230,3,31015,14415,,,,21,-71,,49.830693333333,18.183771666667,3,11.52,112.31,407.1,"2024-09-16T12:27:52.326Z",GSM,false,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,
230,3,31015,14414,,,,24,-65,,49.830693333333,18.183771666667,3,11.52,112.31,407.1,"2024-09-16T12:27:52.326Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-65,,,,,,,,,,,,,,,,981
230,3,31015,14426,,,,21,-71,,49.830693333333,18.183771666667,3,11.52,112.31,407.1,"2024-09-16T12:27:52.326Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,980
230,3,31015,39723,,,,14,-85,,49.830693333333,18.183771666667,3,11.52,112.31,407.1,"2024-09-16T12:27:52.326Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,12,-89,,49.830693333333,18.183771666667,3,11.52,112.31,407.1,"2024-09-16T12:27:52.326Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-89,,,,,,,,,,,,,,,,998
230,3,31015,14507,,,,8,-97,,49.830693333333,18.183771666667,3,11.52,112.31,407.1,"2024-09-16T12:27:52.326Z",GSM,true,"2024-09-16T12:26:02.295Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,995
230,1,28722,233165426,910802,114,323,,,6,49.830693333333,18.183771666667,3,11.52,112.31,407.1,"2024-09-16T12:27:52.326Z",LTE,false,"2024-09-16T12:27:52.326Z","Xiaomi M2003J15SC",-101,-15,,4,,,,,,,,,,,,,,,500
230,3,31015,14416,,,,23,-67,,49.830506666667,18.184446666667,2.9,10.1,111.56,394.7,"2024-09-16T12:27:57.111Z",GSM,false,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,1002
230,3,31015,14415,,,,21,-71,,49.830506666667,18.184446666667,2.9,10.1,111.56,394.7,"2024-09-16T12:27:57.111Z",GSM,false,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,
230,3,31015,14414,,,,24,-65,,49.830506666667,18.184446666667,2.9,10.1,111.56,394.7,"2024-09-16T12:27:57.111Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-65,,,,,,,,,,,,,,,,981
230,3,31015,14426,,,,21,-71,,49.830506666667,18.184446666667,2.9,10.1,111.56,394.7,"2024-09-16T12:27:57.111Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,980
230,3,31015,39723,,,,14,-85,,49.830506666667,18.184446666667,2.9,10.1,111.56,394.7,"2024-09-16T12:27:57.111Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,12,-89,,49.830506666667,18.184446666667,2.9,10.1,111.56,394.7,"2024-09-16T12:27:57.111Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-89,,,,,,,,,,,,,,,,998
230,3,31015,14507,,,,8,-97,,49.830506666667,18.184446666667,2.9,10.1,111.56,394.7,"2024-09-16T12:27:57.111Z",GSM,true,"2024-09-16T12:26:02.295Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,995
230,1,28722,233165426,910802,114,323,,,6,49.830506666667,18.184446666667,2.9,10.1,111.56,394.7,"2024-09-16T12:27:57.111Z",LTE,false,"2024-09-16T12:27:52.326Z","Xiaomi M2003J15SC",-101,-15,,4,,,,,,,,,,,,,,,500
230,3,31015,14416,,,,23,-67,,49.83038000,18.185106666667,2.9,8.92,110.74,380.5,"2024-09-16T12:28:01.150Z",GSM,false,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,1002
230,3,31015,14415,,,,21,-71,,49.83038000,18.185106666667,2.9,8.92,110.74,380.5,"2024-09-16T12:28:01.150Z",GSM,false,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,
230,3,31015,14414,,,,24,-65,,49.83038000,18.185106666667,2.9,8.92,110.74,380.5,"2024-09-16T12:28:01.150Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-65,,,,,,,,,,,,,,,,981
230,3,31015,14426,,,,21,-71,,49.83038000,18.185106666667,2.9,8.92,110.74,380.5,"2024-09-16T12:28:01.150Z",GSM,true,"2024-09-16T12:24:12.319Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,980
230,3,31015,39723,,,,14,-85,,49.83038000,18.185106666667,2.9,8.92,110.74,380.5,"2024-09-16T12:28:01.150Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,12,-89,,49.83038000,18.185106666667,2.9,8.92,110.74,380.5,"2024-09-16T12:28:01.150Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-89,,,,,,,,,,,,,,,,998
230,3,31015,14507,,,,8,-97,,49.83038000,18.185106666667,2.9,8.92,110.74,380.5,"2024-09-16T12:28:01.150Z",GSM,true,"2024-09-16T12:26:02.295Z","Xiaomi M2003J15SC",,,-97,,,,,,,,,,,,,,,,995
230,1,28722,233165426,910802,114,323,,,6,49.83038000,18.185106666667,2.9,8.92,110.74,380.5,"2024-09-16T12:28:01.150Z",LTE,false,"2024-09-16T12:27:52.326Z","Xiaomi M2003J15SC",-101,-15,,4,,,,,,,,,,,,,,,500
230,3,31015,14415,,,,14,-85,,49.830243333333,18.185771666667,2.9,6.62,105.92,372.7,"2024-09-16T12:28:07.148Z",GSM,false,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,979
230,3,31015,14414,,,,11,-91,,49.830243333333,18.185771666667,2.9,6.62,105.92,372.7,"2024-09-16T12:28:07.148Z",GSM,false,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,
230,3,31015,39723,,,,6,-101,,49.830243333333,18.185771666667,2.9,6.62,105.92,372.7,"2024-09-16T12:28:07.148Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-101,,,,,,,,,,,,,,,,996
230,3,31015,39954,,,,5,-103,,49.830243333333,18.185771666667,2.9,6.62,105.92,372.7,"2024-09-16T12:28:07.148Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-103,,,,,,,,,,,,,,,,998
230,1,28722,233165426,910802,114,323,,,5,49.830243333333,18.185771666667,2.9,6.62,105.92,372.7,"2024-09-16T12:28:07.148Z",LTE,false,"2024-09-16T12:27:52.326Z","Xiaomi M2003J15SC",-92,-12,,13,,,,,,,,,,,,,,,500
230,3,31015,14414,,,,24,-65,,49.830143333333,18.186151666667,3,4.12,115.49,369.2,"2024-09-16T12:28:12.416Z",GSM,false,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-65,,,,,,,,,,,,,,,,981
230,3,31015,14416,,,,18,-77,,49.830143333333,18.186151666667,3,4.12,115.49,369.2,"2024-09-16T12:28:12.416Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,1002
230,3,31015,14494,,,,18,-77,,49.830143333333,18.186151666667,3,4.12,115.49,369.2,"2024-09-16T12:28:12.416Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,977
230,3,31015,39954,,,,10,-93,,49.830143333333,18.186151666667,3,4.12,115.49,369.2,"2024-09-16T12:28:12.416Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,998
230,1,28722,233165336,910802,24,27,,,3,49.830143333333,18.186151666667,3,4.12,115.49,369.2,"2024-09-16T12:28:12.416Z",LTE,false,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",-77,-16,,19,,,,,,,,,,,,,,,1579
230,3,31015,14414,,,,22,-69,,49.82994500,18.18684500,2.5,8.95,110.06,353.1,"2024-09-16T12:28:42.158Z",GSM,false,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,981
230,3,31015,40321,,,,19,-75,,49.82994500,18.18684500,2.5,8.95,110.06,353.1,"2024-09-16T12:28:42.158Z",GSM,true,"2024-09-16T12:28:42.158Z","Xiaomi M2003J15SC",,,-75,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,18,-77,,49.82994500,18.18684500,2.5,8.95,110.06,353.1,"2024-09-16T12:28:42.158Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,977
230,3,31015,14416,,,,18,-77,,49.82994500,18.18684500,2.5,8.95,110.06,353.1,"2024-09-16T12:28:42.158Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,1002
230,3,31015,40323,,,,18,-77,,49.82994500,18.18684500,2.5,8.95,110.06,353.1,"2024-09-16T12:28:42.158Z",GSM,true,"2024-09-16T12:28:42.158Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,991
230,3,31015,14495,,,,14,-85,,49.82994500,18.18684500,2.5,8.95,110.06,353.1,"2024-09-16T12:28:42.158Z",GSM,true,"2024-09-16T12:28:42.158Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,990
230,3,31015,39954,,,,12,-89,,49.82994500,18.18684500,2.5,8.95,110.06,353.1,"2024-09-16T12:28:42.158Z",GSM,true,"2024-09-16T12:27:10.114Z","Xiaomi M2003J15SC",,,-89,,,,,,,,,,,,,,,,998
230,1,28722,233165336,910802,24,27,,,3,49.82994500,18.18684500,2.5,8.95,110.06,353.1,"2024-09-16T12:28:42.158Z",LTE,false,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",-78,-18,,16,,,,,,,,,,,,,,,1579
230,3,31015,14414,,,,23,-67,,49.82976000,18.18746500,2.5,7.45,108.39,341.2,"2024-09-16T12:28:47.151Z",GSM,false,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,981
230,3,31015,40321,,,,21,-71,,49.82976000,18.18746500,2.5,7.45,108.39,341.2,"2024-09-16T12:28:47.151Z",GSM,true,"2024-09-16T12:28:42.158Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,999
230,3,31015,40323,,,,19,-75,,49.82976000,18.18746500,2.5,7.45,108.39,341.2,"2024-09-16T12:28:47.151Z",GSM,true,"2024-09-16T12:28:42.158Z","Xiaomi M2003J15SC",,,-75,,,,,,,,,,,,,,,,991
230,3,31015,14494,,,,18,-77,,49.82976000,18.18746500,2.5,7.45,108.39,341.2,"2024-09-16T12:28:47.151Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,977
230,3,31015,14416,,,,16,-81,,49.82976000,18.18746500,2.5,7.45,108.39,341.2,"2024-09-16T12:28:47.151Z",GSM,true,"2024-09-16T12:25:23.147Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,1002
230,3,31015,14495,,,,14,-85,,49.82976000,18.18746500,2.5,7.45,108.39,341.2,"2024-09-16T12:28:47.151Z",GSM,true,"2024-09-16T12:28:42.158Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,990
